Knesset_Num,Committee_Name,Committee_Protocol_Num,Date,Member_Name,Speaking_Times,Avg_Neutral,Avg_Positive,Avg_Negative
24,ועדת הכלכלה,121,21/12/2021,צבי האוזר,9,0.860839168,0.137098203,0.002062627
24,ועדת הכלכלה,121,21/12/2021,אורי מקלב,6,0.968575448,0.031175742,0.000248824
24,ועדת הכלכלה,121,21/12/2021,יסמין פרידמן,0,0,0,0
24,ועדת הכלכלה,121,21/12/2021,שרון רופא אופיר,30,0.942086307,0.056614905,0.001298787
24,ועדת הכלכלה,121,21/12/2021,ענבר בזק,7,0.870202065,0.128021751,0.001776168
24,ועדת הכלכלה,121,21/12/2021,יעקב מרגי,21,0.967606902,0.031965778,0.000427313
24,ועדת הכלכלה,121,21/12/2021,יעל רון בן משה,11,0.967285443,0.032053621,0.000660925
24,ועדת הכלכלה,121,21/12/2021,נירה שפק,5,0.978250039,0.021592885,0.000157076
24,ועדת הכלכלה,124,22/12/2021,מיכאל מרדכי ביטון,112,0.967246257,0.029928562,0.002825179
24,ועדת הכלכלה,124,22/12/2021,בועז טופורובסקי,0,0,0,0
24,ועדת הכלכלה,124,22/12/2021,רון כץ,0,0,0,0
24,ועדת הכלכלה,124,22/12/2021,לימור מגן תלם,2,0.984436512,0.012689675,0.002873856
24,ועדת הכלכלה,124,22/12/2021,אורי מקלב,6,0.999083489,0.000733246,0.000183234
24,ועדת הכלכלה,124,22/12/2021,רם שפע,0,0,0,0
24,ועדת הכלכלה,124,22/12/2021,משה אבוטבול,56,0.954761303,0.033517137,0.011721561
24,ועדת הכלכלה,124,22/12/2021,יעקב אשר,5,0.996819353,0.00291542,0.000265257
24,ועדת הכלכלה,124,22/12/2021,קרן ברק,7,0.963255686,0.03607974,0.000664563
24,ועדת הכלכלה,124,22/12/2021,סימון דוידסון,3,0.990247945,0.009399017,0.000353024
24,ועדת הכלכלה,124,22/12/2021,יוראי להב הרצנו,6,0.91208531,0.051848254,0.036066424
24,ועדת הכלכלה,124,22/12/2021,אלון טל,2,0.992554933,0.005225295,0.002219779
24,ועדת הכלכלה,124,22/12/2021,פטין מולא,11,0.933217696,0.044565915,0.022216393
24,ועדת הכלכלה,124,22/12/2021,יעל רון בן משה,5,0.999568522,0.000325851,0.000105578
24,ועדת הכלכלה,124,22/12/2021,יצחק פינדרוס,1,0.99983418,0.000109292,5.65E-05
24,ועדת הכלכלה,124,22/12/2021,אביר קארה,3,0.998632888,0.001307782,5.93E-05
24,ועדת הכלכלה,124,22/12/2021,נירה שפק,1,0.488888264,0.462360173,0.048751593
24,ועדת הכלכלה,100,24/11/2021,מיכאל מרדכי ביטון,98,0.961463318,0.037509963,0.001026719
24,ועדת הכלכלה,100,24/11/2021,מאזן גנאים,5,0.940964723,0.051228219,0.007807043
24,ועדת הכלכלה,100,24/11/2021,בועז טופורובסקי,0,0,0,0
24,ועדת הכלכלה,100,24/11/2021,ענבר בזק,5,0.979509473,0.019349404,0.001141085
24,ועדת הכלכלה,100,24/11/2021,קרן ברק,17,0.972343827,0.027444184,0.00021197
24,ועדת הכלכלה,112,13/12/2021,מיכאל מרדכי ביטון,479,0.965694142,0.031251602,0.003054258
24,ועדת הכלכלה,112,13/12/2021,סמי אבו שחאדה,5,0.998501909,0.001331632,0.000166492
24,ועדת הכלכלה,112,13/12/2021,מאזן גנאים,3,0.87313952,0.125816945,0.001043509
24,ועדת הכלכלה,112,13/12/2021,יבגני סובה,23,0.968796922,0.030595693,0.000607382
24,ועדת הכלכלה,112,13/12/2021,ינון אזולאי,0,0,0,0
24,ועדת הכלכלה,112,13/12/2021,קרן ברק,59,0.979666676,0.014816233,0.00551708
24,ועדת הכלכלה,112,13/12/2021,נעמה לזימי,110,0.95549939,0.035326392,0.00917422
24,ועדת הכלכלה,112,13/12/2021,יעקב מרגי,158,0.967577295,0.027703694,0.004719005
24,ועדת הכלכלה,112,13/12/2021,שלמה קרעי,63,0.984682845,0.011400576,0.003916574
24,ועדת הכלכלה,111,08/12/2021,מיכאל מרדכי ביטון,0,0,0,0
24,ועדת הכלכלה,111,08/12/2021,לימור מגן תלם,75,0.967077765,0.030482575,0.002439654
24,ועדת הכלכלה,111,08/12/2021,סמי אבו שחאדה,19,0.948401028,0.043060866,0.008538088
24,ועדת הכלכלה,111,08/12/2021,יוראי להב הרצנו,25,0.972428155,0.027161123,0.000410736
24,ועדת הכלכלה,111,08/12/2021,יעקב מרגי,32,0.979296263,0.02013235,0.000571374
24,ועדת הכלכלה,111,08/12/2021,עמיחי שיקלי,6,0.994805187,0.005042931,0.00015191
24,ועדת הכלכלה,117,19/12/2021,מיכאל מרדכי ביטון,127,0.967741415,0.031186004,0.001072582
24,ועדת הכלכלה,117,19/12/2021,אורי מקלב,34,0.955472136,0.03868618,0.005841677
24,ועדת הכלכלה,117,19/12/2021,רם שפע,0,0,0,0
24,ועדת הכלכלה,117,19/12/2021,אוסאמה סעדי,4,0.998428658,0.001418583,0.000152747
24,ועדת הכלכלה,117,19/12/2021,שלמה קרעי,12,0.966413046,0.033211605,0.00037534
24,ועדת הכלכלה,0,19/12/2021,מיכאל מרדכי ביטון,220,0.983113536,0.015865399,0.00102106
24,ועדת הכלכלה,0,19/12/2021,אורי מקלב,22,0.969635744,0.029504618,0.000859646
24,ועדת הכלכלה,0,19/12/2021,זאב בנימין בגין,6,0.982279708,0.017165768,0.000554535
24,ועדת הכלכלה,0,19/12/2021,שלמה קרעי,163,0.96160954,0.033063254,0.005327199
24,ועדת הכלכלה,127,27/12/2021,מיכאל מרדכי ביטון,99,0.96593934,0.032107055,0.001953599
24,ועדת הכלכלה,127,27/12/2021,רון כץ,0,0,0,0
24,ועדת הכלכלה,127,27/12/2021,אורי מקלב,3,0.983395259,0.016365799,0.000238985
24,ועדת הכלכלה,127,27/12/2021,יבגני סובה,15,0.977787217,0.021796058,0.000416708
24,ועדת הכלכלה,127,27/12/2021,יסמין פרידמן,15,0.990996703,0.008786301,0.000216993
24,ועדת הכלכלה,127,27/12/2021,משה אבוטבול,24,0.955324772,0.041714323,0.002960899
24,ועדת הכלכלה,127,27/12/2021,יעקב אשר,14,0.968470846,0.024402613,0.007126548
24,ועדת הכלכלה,127,27/12/2021,גילה גמליאל,7,0.999745224,0.000162349,9.24E-05
24,ועדת הכלכלה,127,27/12/2021,נעמה לזימי,8,0.999640249,0.000258852,0.000100893
24,ועדת הכלכלה,128,27/12/2021,מיכאל מרדכי ביטון,36,0.99279326,0.00674695,0.000459785
24,ועדת הכלכלה,128,27/12/2021,רון כץ,0,0,0,0
24,ועדת הכלכלה,103,30/11/2021,מיכאל מרדכי ביטון,177,0.979982563,0.019227577,0.000789855
24,ועדת הכלכלה,103,30/11/2021,בועז טופורובסקי,0,0,0,0
24,ועדת הכלכלה,103,30/11/2021,אורי מקלב,5,0.990550935,0.009092009,0.000357071
24,ועדת הכלכלה,103,30/11/2021,יעקב אשר,10,0.965674704,0.031095239,0.003230046
24,ועדת הכלכלה,103,30/11/2021,מוסי רז,5,0.999481905,0.000372159,0.000145933
24,ועדת הכלכלה,103,30/11/2021,נירה שפק,1,0.999757111,0.000159067,8.38E-05
24,ועדת הכלכלה,89,10/11/2021,מיכאל מרדכי ביטון,322,0.970624408,0.026396834,0.002978751
24,ועדת הכלכלה,89,10/11/2021,רון כץ,0,0,0,0
24,ועדת הכלכלה,89,10/11/2021,אורי מקלב,16,0.999519888,0.000367569,0.000112533
24,ועדת הכלכלה,89,10/11/2021,יבגני סובה,5,0.998405945,0.001357283,0.000236803
24,ועדת הכלכלה,89,10/11/2021,רם שפע,0,0,0,0
24,ועדת הכלכלה,89,10/11/2021,יעקב אשר,14,0.994493685,0.004915508,0.000590806
24,ועדת הכלכלה,89,10/11/2021,אוריאל בוסו,11,0.982069081,0.017613351,0.000317568
24,ועדת הכלכלה,89,10/11/2021,ענבר בזק,12,0.972327441,0.027479443,0.000193111
24,ועדת הכלכלה,89,10/11/2021,ולדימיר בליאק,0,0,0,0
24,ועדת הכלכלה,89,10/11/2021,איתמר בן גביר,5,0.999710321,0.000240486,4.92E-05
24,ועדת הכלכלה,89,10/11/2021,קרן ברק,43,0.964051577,0.0256507,0.010297718
24,ועדת הכלכלה,89,10/11/2021,אורלי לוי אבקסיס,0,0,0,0
24,ועדת הכלכלה,89,10/11/2021,גבי לסקי,11,0.945256317,0.034896974,0.019846703
24,ועדת הכלכלה,89,10/11/2021,יעקב מרגי,90,0.975167327,0.017815988,0.007016676
24,ועדת הכלכלה,89,10/11/2021,אופיר סופר,6,0.8990217,0.064833948,0.036144341
24,ועדת הכלכלה,89,10/11/2021,אוסאמה סעדי,13,0.999151413,0.000713352,0.000135236
24,ועדת הכלכלה,89,10/11/2021,שלמה קרעי,18,0.949452736,0.036265086,0.014282174
24,ועדת הכלכלה,89,10/11/2021,נירה שפק,31,0.976731537,0.019656315,0.003612151
24,ועדת הכלכלה,120,20/12/2021,מיכאל מרדכי ביטון,102,0.987222789,0.010316036,0.002461177
24,ועדת הכלכלה,120,20/12/2021,סמי אבו שחאדה,1,0.991985321,0.007768522,0.000246083
24,ועדת הכלכלה,120,20/12/2021,רון כץ,0,0,0,0
24,ועדת הכלכלה,120,20/12/2021,אורי מקלב,13,0.92447385,0.058980041,0.016546107
24,ועדת הכלכלה,120,20/12/2021,רם שפע,0,0,0,0
24,ועדת הכלכלה,120,20/12/2021,יעקב אשר,29,0.925675574,0.060496932,0.013827492
24,ועדת הכלכלה,120,20/12/2021,קרן ברק,3,0.92790703,0.071408427,0.000684529
24,ועדת הכלכלה,120,20/12/2021,אלי כהן,26,0.928964039,0.061245446,0.0097905
24,ועדת הכלכלה,120,20/12/2021,שלמה קרעי,36,0.963514025,0.035766124,0.000719839
24,ועדת הכלכלה,125,26/12/2021,מיכאל מרדכי ביטון,226,0.972462232,0.02539767,0.002140097
24,ועדת הכלכלה,129,27/12/2021,מיכאל מרדכי ביטון,157,0.974013895,0.023508721,0.002477383
24,ועדת הכלכלה,129,27/12/2021,סמי אבו שחאדה,0,0,0,0
24,ועדת הכלכלה,129,27/12/2021,לימור מגן תלם,2,0.993021935,0.00467043,0.002307656
24,ועדת הכלכלה,129,27/12/2021,יסמין פרידמן,6,0.999545525,0.000282334,0.000172119
24,ועדת הכלכלה,129,27/12/2021,רם שפע,0,0,0,0
24,ועדת הכלכלה,129,27/12/2021,ולדימיר בליאק,0,0,0,0
24,ועדת הכלכלה,129,27/12/2021,רם בן ברק,0,0,0,0
24,ועדת הכלכלה,129,27/12/2021,קרן ברק,26,0.949362874,0.042990015,0.007647084
24,ועדת הכלכלה,129,27/12/2021,ניר ברקת,6,0.999568979,0.000351646,7.94E-05
24,ועדת הכלכלה,129,27/12/2021,אופיר כץ,1,0.998090088,0.001821627,8.82E-05
24,ועדת הכלכלה,129,27/12/2021,אורלי לוי אבקסיס,29,0.981496556,0.017489567,0.001013874
24,ועדת הכלכלה,129,27/12/2021,יעקב מרגי,41,0.967002674,0.031543718,0.001453598
24,ועדת הכלכלה,129,27/12/2021,יואב קיש,3,0.999764105,0.000151685,8.42E-05
24,ועדת הכלכלה,129,27/12/2021,יעל רון בן משה,3,0.999760687,0.000156149,8.32E-05
24,ועדת הכלכלה,129,27/12/2021,מוסי רז,0,0,0,0
24,ועדת הכלכלה,129,27/12/2021,אלון שוסטר,0,0,0,0
24,ועדת הכלכלה,129,27/12/2021,נירה שפק,9,0.999081161,0.000811684,0.000107167
24,ועדת הכלכלה,126,27/12/2021,מיכאל מרדכי ביטון,149,0.979986554,0.019111394,0.000902043
24,ועדת הכלכלה,126,27/12/2021,סמי אבו שחאדה,5,0.990998685,0.008723731,0.000277598
24,ועדת הכלכלה,126,27/12/2021,לימור מגן תלם,1,0.986190081,0.013283085,0.000526775
24,ועדת הכלכלה,126,27/12/2021,אורי מקלב,9,0.997489704,0.002441085,6.92E-05
24,ועדת הכלכלה,126,27/12/2021,יעקב מרגי,27,0.994169736,0.005482704,0.000347549
24,ועדת הכלכלה,126,27/12/2021,אוסאמה סעדי,7,0.999801244,0.000146781,5.20E-05
24,ועדת הכלכלה,126,27/12/2021,מיכל שיר סגמן,9,0.959365944,0.039636652,0.000997387
24,ועדת הכלכלה,136,03/01/2022,לימור מגן תלם,0,0,0,0
24,ועדת הכלכלה,136,03/01/2022,סמי אבו שחאדה,7,0.964929351,0.034688546,0.000382094
24,ועדת הכלכלה,136,03/01/2022,ולדימיר בליאק,0,0,0,0
24,ועדת הכלכלה,115,14/12/2021,איתן גינזבורג,194,0.976470816,0.022703509,0.000825672
24,ועדת הכלכלה,115,14/12/2021,לימור מגן תלם,7,0.998671906,0.001103701,0.000224405
24,ועדת הכלכלה,115,14/12/2021,אורי מקלב,2,0.999876142,8.30E-05,4.09E-05
24,ועדת הכלכלה,115,14/12/2021,אלון טל,28,0.974580539,0.024196582,0.001222877
24,ועדת הכלכלה,131,28/12/2021,מיכאל מרדכי ביטון,51,0.973014784,0.026359737,0.000625476
24,ועדת הכלכלה,131,28/12/2021,סמי אבו שחאדה,0,0,0,0
24,ועדת הכלכלה,131,28/12/2021,איתן גינזבורג,0,0,0,0
24,ועדת הכלכלה,131,28/12/2021,אורלי לוי אבקסיס,12,0.967375234,0.032416964,0.000207781
24,ועדת הכלכלה,131,28/12/2021,טטיאנה מזרסקי,1,0.999359548,0.000452462,0.000187967
24,ועדת הכלכלה,131,28/12/2021,מופיד מרעי,3,0.87780722,0.118668202,0.003524584
24,ועדת הכלכלה,131,28/12/2021,יעל רון בן משה,2,0.99947837,0.000284398,0.000237196
24,ועדת הכלכלה,131,28/12/2021,אופיר סופר,11,0.915922658,0.081633693,0.002443645
24,ועדת הכלכלה,131,28/12/2021,אוסאמה סעדי,3,0.980521639,0.013976091,0.005502263
24,ועדת הכלכלה,130,28/12/2021,מיכאל מרדכי ביטון,33,0.969151213,0.030311443,0.000537349
24,ועדת הכלכלה,130,28/12/2021,סמי אבו שחאדה,2,0.999891639,5.61E-05,5.22E-05
24,ועדת הכלכלה,130,28/12/2021,לימור מגן תלם,0,0,0,0
24,ועדת הכלכלה,130,28/12/2021,יסמין פרידמן,2,0.988880247,0.010847141,0.000272654
24,ועדת הכלכלה,130,28/12/2021,אורלי לוי אבקסיס,10,0.999704146,0.000249558,4.63E-05
24,ועדת הכלכלה,130,28/12/2021,נעמה לזימי,11,0.949248926,0.050473719,0.000277336
24,ועדת הכלכלה,130,28/12/2021,טטיאנה מזרסקי,0,0,0,0
24,ועדת הכלכלה,130,28/12/2021,מופיד מרעי,0,0,0,0
24,ועדת הכלכלה,130,28/12/2021,אוסאמה סעדי,5,0.998384881,0.00141952,0.000195591
24,ועדת הכלכלה,133,28/12/2021,מיכאל מרדכי ביטון,29,0.95502817,0.041771406,0.003200432
24,ועדת הכלכלה,133,28/12/2021,סמי אבו שחאדה,0,0,0,0
24,ועדת הכלכלה,133,28/12/2021,צבי האוזר,0,0,0,0
24,ועדת הכלכלה,133,28/12/2021,לימור מגן תלם,0,0,0,0
24,ועדת הכלכלה,133,28/12/2021,אורי מקלב,0,0,0,0
24,ועדת הכלכלה,133,28/12/2021,יסמין פרידמן,6,0.999518067,0.000425184,5.67E-05
24,ועדת הכלכלה,133,28/12/2021,רם שפע,0,0,0,0
24,ועדת הכלכלה,133,28/12/2021,יעקב מרגי,6,0.997919073,0.001933098,0.000147823
24,ועדת הכלכלה,133,28/12/2021,יעל רון בן משה,0,0,0,0
24,ועדת הכלכלה,133,28/12/2021,מוסי רז,4,0.984523878,0.01530653,0.000169603
24,ועדת הכלכלה,133,28/12/2021,נירה שפק,3,0.989438256,0.007279504,0.003282244
24,ועדת הכלכלה,134,29/12/2021,איתן גינזבורג,112,0.968033151,0.030444289,0.001522555
24,ועדת הכלכלה,134,29/12/2021,סמי אבו שחאדה,10,0.944938308,0.054404594,0.000657083
24,ועדת הכלכלה,134,29/12/2021,לימור מגן תלם,32,0.968377208,0.031044793,0.000577987
24,ועדת הכלכלה,138,04/01/2022,איתן גינזבורג,182,0.972155449,0.026401699,0.001442847
24,ועדת הכלכלה,138,04/01/2022,אורי מקלב,24,0.989566257,0.010001484,0.00043226
24,ועדת הכלכלה,138,04/01/2022,שלמה קרעי,5,0.999740219,0.000174292,8.55E-05
24,ועדת הכלכלה,149,12/01/2022,לימור מגן תלם,30,0.973554593,0.025606577,0.00083882
24,ועדת הכלכלה,155,15/11/2021,מיכאל מרדכי ביטון,98,0.956050249,0.038423848,0.0055259
24,ועדת הכלכלה,155,15/11/2021,סמי אבו שחאדה,2,0.968056113,0.031687863,0.000256025
24,ועדת הכלכלה,155,15/11/2021,אורי מקלב,12,0.973872383,0.025070465,0.001057164
24,ועדת הכלכלה,155,15/11/2021,יבגני סובה,7,0.964435049,0.034948833,0.000616118
24,ועדת הכלכלה,155,15/11/2021,יסמין פרידמן,3,0.985704203,0.01337425,0.000921546
24,ועדת הכלכלה,155,15/11/2021,שרון רופא אופיר,2,0.999761999,0.000120003,0.000117973
24,ועדת הכלכלה,155,15/11/2021,קרן ברק,21,0.899473132,0.085632834,0.014894027
24,ועדת הכלכלה,155,15/11/2021,יעקב מרגי,26,0.979555229,0.019714223,0.000730541
24,ועדת הכלכלה,155,15/11/2021,אופיר סופר,19,0.940890414,0.047359632,0.011749932
24,ועדת הכלכלה,119,20/12/2021,מיכאל מרדכי ביטון,223,0.985751209,0.012889721,0.001359066
24,ועדת הכלכלה,119,20/12/2021,אורי מקלב,29,0.975685382,0.022262241,0.002052372
24,ועדת הכלכלה,119,20/12/2021,יבגני סובה,1,0.999849439,0.000110594,4.00E-05
24,ועדת הכלכלה,119,20/12/2021,קרן ברק,1,0.918463886,0.080151945,0.001384142
24,ועדת הכלכלה,119,20/12/2021,אלי כהן,0,0,0,0
24,ועדת הכלכלה,119,20/12/2021,יעקב מרגי,117,0.969950374,0.028279601,0.001770025
24,ועדת הכלכלה,153,18/01/2022,מיכאל מרדכי ביטון,108,0.987893763,0.011018412,0.001087823
24,ועדת הכלכלה,153,18/01/2022,סמי אבו שחאדה,11,0.991172996,0.008634709,0.000192302
24,ועדת הכלכלה,153,18/01/2022,מאזן גנאים,27,0.969384251,0.025174983,0.005440754
24,ועדת הכלכלה,153,18/01/2022,בועז טופורובסקי,0,0,0,0
24,ועדת הכלכלה,153,18/01/2022,ולדימיר בליאק,0,0,0,0
24,ועדת הכלכלה,153,18/01/2022,עופר כסיף,24,0.983279022,0.013853324,0.002867654
24,ועדת הכלכלה,153,18/01/2022,מיכל רוזין,18,0.991553277,0.007330487,0.001116247
24,ועדת הכלכלה,163,30/01/2022,מיכאל מרדכי ביטון,59,0.977659492,0.020840926,0.001499577
24,ועדת הכלכלה,163,30/01/2022,אורי מקלב,15,0.9964082,0.00350143,9.04E-05
24,ועדת הכלכלה,163,30/01/2022,ולדימיר בליאק,0,0,0,0
24,ועדת הכלכלה,135,30/12/2021,מיכאל מרדכי ביטון,82,0.977359116,0.021851778,0.000789101
24,ועדת הכלכלה,135,30/12/2021,לימור מגן תלם,2,0.990210176,0.009421865,0.000368032
24,ועדת הכלכלה,135,30/12/2021,אורי מקלב,18,0.990153581,0.009389951,0.000456455
24,ועדת הכלכלה,135,30/12/2021,יסמין פרידמן,2,0.999394596,0.000499679,0.000105747
24,ועדת הכלכלה,135,30/12/2021,ולדימיר בליאק,0,0,0,0
24,ועדת הכלכלה,135,30/12/2021,מיכאל מלכיאלי,6,0.984122882,0.015422801,0.000454313
24,ועדת הכלכלה,135,30/12/2021,מוסי רז,1,0.975702286,0.023686806,0.000611015
24,ועדת הכלכלה,135,30/12/2021,נירה שפק,14,0.963870219,0.034286855,0.001842926
24,ועדת הכלכלה,144,10/01/2022,לימור מגן תלם,64,0.960191485,0.038647279,0.001161234
24,ועדת הכלכלה,144,10/01/2022,אורי מקלב,18,0.965069731,0.033348802,0.001581462
24,ועדת הכלכלה,145,10/01/2022,לימור מגן תלם,43,0.970736893,0.02600292,0.003260196
24,ועדת הכלכלה,145,10/01/2022,סמי אבו שחאדה,10,0.988277924,0.011491329,0.000230758
24,ועדת הכלכלה,145,10/01/2022,אלון טל,7,0.927365567,0.065595656,0.007038794
24,ועדת הכלכלה,145,10/01/2022,מוסי רז,0,0,0,0
24,ועדת הכלכלה,146,10/01/2022,לימור מגן תלם,4,0.997960761,0.001898872,0.000140358
24,ועדת הכלכלה,143,10/01/2022,לימור מגן תלם,41,0.966533488,0.028698578,0.004767936
24,ועדת הכלכלה,143,10/01/2022,סמי אבו שחאדה,5,0.934739459,0.064301493,0.000959058
24,ועדת הכלכלה,143,10/01/2022,צבי האוזר,4,0.831223071,0.164678736,0.00409821
24,ועדת הכלכלה,143,10/01/2022,אורי מקלב,2,0.999895692,5.51E-05,4.92E-05
24,ועדת הכלכלה,143,10/01/2022,יריב לוין,13,0.992323256,0.007586726,9.00E-05
24,ועדת הכלכלה,143,10/01/2022,אבי מעוז,6,0.99972707,0.000201037,7.19E-05
24,ועדת הכלכלה,143,10/01/2022,אבתיסאם מראענה,1,0.99989295,5.56E-05,5.15E-05
24,ועדת הכלכלה,143,10/01/2022,יעקב מרגי,3,0.999851525,0.000101214,4.73E-05
24,ועדת הכלכלה,143,10/01/2022,יואב קיש,9,0.957282364,0.042609151,0.000108476
24,ועדת הכלכלה,142,10/01/2022,איתן גינזבורג,60,0.967525595,0.026237612,0.006236794
24,ועדת הכלכלה,142,10/01/2022,אוסאמה סעדי,18,0.988255332,0.011031726,0.000712942
24,ועדת הכלכלה,152,18/01/2022,מיכאל מרדכי ביטון,113,0.985466998,0.012632997,0.001900005
24,ועדת הכלכלה,152,18/01/2022,סמי אבו שחאדה,9,0.980800781,0.0187432,0.00045599
24,ועדת הכלכלה,152,18/01/2022,מאזן גנאים,0,0,0,0
24,ועדת הכלכלה,152,18/01/2022,צבי האוזר,7,0.992641253,0.006025663,0.001333074
24,ועדת הכלכלה,152,18/01/2022,לימור מגן תלם,2,0.990320951,0.00874901,0.00093005
24,ועדת הכלכלה,152,18/01/2022,אורי מקלב,0,0,0,0
24,ועדת הכלכלה,152,18/01/2022,יבגני סובה,1,0.999898791,5.37E-05,4.75E-05
24,ועדת הכלכלה,152,18/01/2022,יריב לוין,48,0.982377555,0.016873106,0.000749325
24,ועדת הכלכלה,152,18/01/2022,אבתיסאם מראענה,16,0.997305106,0.002470869,0.000224014
24,ועדת הכלכלה,122,21/12/2021,מיכאל מרדכי ביטון,247,0.969812285,0.028212343,0.001975369
24,ועדת הכלכלה,122,21/12/2021,סמי אבו שחאדה,0,0,0,0
24,ועדת הכלכלה,122,21/12/2021,צבי האוזר,58,0.979863065,0.019878546,0.000258378
24,ועדת הכלכלה,122,21/12/2021,לימור מגן תלם,3,0.892777741,0.10674803,0.000474248
24,ועדת הכלכלה,122,21/12/2021,אורי מקלב,31,0.972957809,0.02534927,0.001692914
24,ועדת הכלכלה,122,21/12/2021,יבגני סובה,26,0.988778575,0.011113504,0.000107929
24,ועדת הכלכלה,122,21/12/2021,יסמין פרידמן,0,0,0,0
24,ועדת הכלכלה,122,21/12/2021,רם שפע,0,0,0,0
24,ועדת הכלכלה,122,21/12/2021,ינון אזולאי,2,0.973402321,0.02636724,0.000230453
24,ועדת הכלכלה,122,21/12/2021,גבי לסקי,37,0.985166324,0.014462817,0.000370847
24,ועדת הכלכלה,122,21/12/2021,יעקב מרגי,13,0.943295272,0.056261556,0.000443165
24,ועדת הכלכלה,122,21/12/2021,שלמה קרעי,44,0.957786222,0.038649579,0.00356419
24,ועדת הכלכלה,122,21/12/2021,יעל רון בן משה,7,0.999725946,0.000172485,0.000101593
24,ועדת הכלכלה,122,21/12/2021,נירה שפק,40,0.940482654,0.056186528,0.003330805
24,ועדת הכלכלה,132,28/12/2021,איתן גינזבורג,80,0.963976972,0.035171576,0.00085144
24,ועדת הכלכלה,132,28/12/2021,רון כץ,0,0,0,0
24,ועדת הכלכלה,132,28/12/2021,לימור מגן תלם,13,0.988491631,0.010556135,0.000952215
24,ועדת הכלכלה,132,28/12/2021,אורי מקלב,0,0,0,0
24,ועדת הכלכלה,132,28/12/2021,שלמה קרעי,1,0.99987042,6.92E-05,6.03E-05
24,ועדת הכלכלה,137,03/01/2022,רון כץ,0,0,0,0
24,ועדת הכלכלה,137,03/01/2022,אורי מקלב,7,0.986477281,0.01313974,0.000382984
24,ועדת הכלכלה,137,03/01/2022,ולדימיר בליאק,0,0,0,0
24,ועדת הכלכלה,140,09/01/2022,לימור מגן תלם,0,0,0,0
24,ועדת הכלכלה,140,09/01/2022,אורי מקלב,7,0.998224011,0.001571509,0.000204476
24,ועדת הכלכלה,154,04/01/2022,מיכאל מרדכי ביטון,132,0.979789737,0.018130993,0.002079268
24,ועדת הכלכלה,154,04/01/2022,רון כץ,0,0,0,0
24,ועדת הכלכלה,154,04/01/2022,אורי מקלב,0,0,0,0
24,ועדת הכלכלה,154,04/01/2022,אופיר אקוניס,87,0.970654763,0.025352644,0.003992592
24,ועדת הכלכלה,168,31/01/2022,מיכאל מרדכי ביטון,31,0.973419239,0.025846076,0.000734674
24,ועדת הכלכלה,168,31/01/2022,לימור מגן תלם,0,0,0,0
24,ועדת הכלכלה,168,31/01/2022,עופר כסיף,2,0.999778867,0.000135045,8.61E-05
24,ועדת הכלכלה,168,31/01/2022,מוסי רז,1,0.883698821,0.115561396,0.000739862
24,ועדת הכלכלה,168,31/01/2022,אוסאמה סעדי,1,0.999791682,0.000155131,5.32E-05
24,ועדת הכלכלה,123,21/12/2021,מיכאל מרדכי ביטון,52,0.956553254,0.041857068,0.001589665
24,ועדת הכלכלה,123,21/12/2021,אפרת רייטן מרום,6,0.999615808,0.000293171,9.11E-05
24,ועדת הכלכלה,148,11/01/2022,צבי האוזר,166,0.967891064,0.030250553,0.001858376
24,ועדת הכלכלה,148,11/01/2022,סמי אבו שחאדה,8,0.955725402,0.033209775,0.011064843
24,ועדת הכלכלה,148,11/01/2022,רון כץ,0,0,0,0
24,ועדת הכלכלה,148,11/01/2022,אורי מקלב,7,0.939869276,0.059801159,0.000329568
24,ועדת הכלכלה,148,11/01/2022,שלמה קרעי,19,0.98992621,0.00926016,0.000813629
24,ועדת הכלכלה,147,11/01/2022,בועז טופורובסקי,190,0.956593089,0.040534743,0.002872165
24,ועדת הכלכלה,147,11/01/2022,סמי אבו שחאדה,0,0,0,0
24,ועדת הכלכלה,147,11/01/2022,צבי האוזר,1,0.999277294,0.000651243,7.14E-05
24,ועדת הכלכלה,147,11/01/2022,אורי מקלב,0,0,0,0
24,ועדת הכלכלה,178,08/02/2022,מיכאל מרדכי ביטון,0,0,0,0
24,ועדת הכלכלה,169,01/02/2022,לימור מגן תלם,77,0.977293962,0.021192023,0.00151401
24,ועדת הכלכלה,169,01/02/2022,אורי מקלב,1,0.998732626,0.001074256,0.000193147
24,ועדת הכלכלה,169,01/02/2022,איתמר בן גביר,1,0.999763548,0.000139571,9.69E-05
24,ועדת הכלכלה,169,01/02/2022,אופיר כץ,25,0.976500356,0.023357934,0.000141691
24,ועדת הכלכלה,169,01/02/2022,נעמה לזימי,15,0.985586731,0.011520411,0.002892867
24,ועדת הכלכלה,169,01/02/2022,עלי סלאלחה,4,0.998434156,0.001503999,6.18E-05
24,ועדת הכלכלה,169,01/02/2022,נירה שפק,13,0.999388126,0.000398063,0.000213815
24,ועדת הכלכלה,171,02/02/2022,מיכאל מרדכי ביטון,247,0.97108894,0.026927355,0.001983701
24,ועדת הכלכלה,171,02/02/2022,בועז טופורובסקי,0,0,0,0
24,ועדת הכלכלה,171,02/02/2022,אורי מקלב,8,0.99920743,0.000706234,8.63E-05
24,ועדת הכלכלה,171,02/02/2022,רם שפע,0,0,0,0
24,ועדת הכלכלה,171,02/02/2022,ענבר בזק,6,0.999698669,0.000199552,0.000101736
